t,New Time,Old Time,GpsTime,err,derr
1.365800895624E9,12/04/2013 05:08:15 PM + 0.624000072479248s ,12/04/2013 5:08:15 PM,10243.8382008214,0,0.0
1.3658008956490002E9,12/04/2013 05:08:15 PM + 0.6490001678466797s ,12/04/2013 5:08:15 PM,10243.8632008214,0,0.0
1.365800895674E9,12/04/2013 05:08:15 PM + 0.6740000247955322s ,12/04/2013 5:08:15 PM,10243.8882008214,0,0.0
1.3658008956990001E9,12/04/2013 05:08:15 PM + 0.6990001201629639s ,12/04/2013 5:08:15 PM,10243.9132008214,0,0.0
1.365800895749E9,12/04/2013 05:08:15 PM + 0.749000072479248s ,12/04/2013 5:08:15 PM,10243.9632008214,0,0.0
1.3658008957740002E9,12/04/2013 05:08:15 PM + 0.7740001678466797s ,12/04/2013 5:08:15 PM,10243.9882008214,0,0.0
1.365800895799E9,12/04/2013 05:08:15 PM + 0.7990000247955322s ,12/04/2013 5:08:15 PM,10244.0132008214,0,0.0
1.3658008958240001E9,12/04/2013 05:08:15 PM + 0.8240001201629639s ,12/04/2013 5:08:15 PM,10244.0382008214,0,0.0
1.365800895849E9,12/04/2013 05:08:15 PM + 0.8489999771118164s ,12/04/2013 5:08:15 PM,10244.0632008214,0,0.0
1.365800895874E9,12/04/2013 05:08:15 PM + 0.874000072479248s ,12/04/2013 5:08:15 PM,10244.0882008214,0,0.0
1.3658008958990002E9,12/04/2013 05:08:15 PM + 0.8990001678466797s ,12/04/2013 5:08:15 PM,10244.1132008214,0,0.0
1.365800895924E9,12/04/2013 05:08:15 PM + 0.9240000247955322s ,12/04/2013 5:08:15 PM,10244.1382008214,0,0.0
1.3658008959490001E9,12/04/2013 05:08:15 PM + 0.9490001201629639s ,12/04/2013 5:08:15 PM,10244.1632008214,0,0.0
1.365800895974E9,12/04/2013 05:08:15 PM + 0.9739999771118164s ,12/04/2013 5:08:15 PM,10244.1882008214,0,0.0
1.3658008960240002E9,12/04/2013 05:08:16 PM + 0.024000167846679688s ,12/04/2013 5:08:16 PM,10244.2382008214,0,0.0
1.3658008960740001E9,12/04/2013 05:08:16 PM + 0.07400012016296387s ,12/04/2013 5:08:16 PM,10244.2882008214,0,0.0
1.365800896099E9,12/04/2013 05:08:16 PM + 0.0989999771118164s ,12/04/2013 5:08:16 PM,10244.3132008214,0,0.0
1.365800896124E9,12/04/2013 05:08:16 PM + 0.12400007247924805s ,12/04/2013 5:08:16 PM,10244.3382008214,0,0.0
1.3658008961490002E9,12/04/2013 05:08:16 PM + 0.1490001678466797s ,12/04/2013 5:08:16 PM,10244.3632008214,0,0.0
1.365800896174E9,12/04/2013 05:08:16 PM + 0.17400002479553223s ,12/04/2013 5:08:16 PM,10244.3882008214,0,0.0
1.3658008961990001E9,12/04/2013 05:08:16 PM + 0.19900012016296387s ,12/04/2013 5:08:16 PM,10244.4132008214,0,0.0
1.365800896224E9,12/04/2013 05:08:16 PM + 0.2239999771118164s ,12/04/2013 5:08:16 PM,10244.4382008214,0,0.0
1.365800896249E9,12/04/2013 05:08:16 PM + 0.24900007247924805s ,12/04/2013 5:08:16 PM,10244.4632008214,0,0.0
1.3658008962740002E9,12/04/2013 05:08:16 PM + 0.2740001678466797s ,12/04/2013 5:08:16 PM,10244.4882008214,0,0.0
1.365800896299E9,12/04/2013 05:08:16 PM + 0.2990000247955322s ,12/04/2013 5:08:16 PM,10244.5132008214,0,0.0
1.3658008963240001E9,12/04/2013 05:08:16 PM + 0.32400012016296387s ,12/04/2013 5:08:16 PM,10244.5382008214,0,0.0
1.365800896349E9,12/04/2013 05:08:16 PM + 0.3489999771118164s ,12/04/2013 5:08:16 PM,10244.5632008214,0,0.0
1.365800896374E9,12/04/2013 05:08:16 PM + 0.37400007247924805s ,12/04/2013 5:08:16 PM,10244.5882008214,0,0.0
1.3658008963990002E9,12/04/2013 05:08:16 PM + 0.3990001678466797s ,12/04/2013 5:08:16 PM,10244.6132008214,0,0.0
1.365800896424E9,12/04/2013 05:08:16 PM + 0.4240000247955322s ,12/04/2013 5:08:16 PM,10244.6382008214,0,0.0
1.3658008964490001E9,12/04/2013 05:08:16 PM + 0.44900012016296387s ,12/04/2013 5:08:16 PM,10244.6632008214,0,0.0
1.365800896474E9,12/04/2013 05:08:16 PM + 0.4739999771118164s ,12/04/2013 5:08:16 PM,10244.6882008214,0,0.0
1.365800896499E9,12/04/2013 05:08:16 PM + 0.49900007247924805s ,12/04/2013 5:08:16 PM,10244.7132008214,0,0.0
1.3658008965240002E9,12/04/2013 05:08:16 PM + 0.5240001678466797s ,12/04/2013 5:08:16 PM,10244.7382008214,0,0.0
1.365800896549E9,12/04/2013 05:08:16 PM + 0.5490000247955322s ,12/04/2013 5:08:16 PM,10244.7632008214,0,0.0
1.3658008965740001E9,12/04/2013 05:08:16 PM + 0.5740001201629639s ,12/04/2013 5:08:16 PM,10244.7882008214,0,0.0
1.365800896599E9,12/04/2013 05:08:16 PM + 0.5989999771118164s ,12/04/2013 5:08:16 PM,10244.8132008214,0,0.0
1.365800896624E9,12/04/2013 05:08:16 PM + 0.624000072479248s ,12/04/2013 5:08:16 PM,10244.8382008214,0,0.0
1.3658008966490002E9,12/04/2013 05:08:16 PM + 0.6490001678466797s ,12/04/2013 5:08:16 PM,10244.8632008214,0,0.0
1.365800896674E9,12/04/2013 05:08:16 PM + 0.6740000247955322s ,12/04/2013 5:08:16 PM,10244.8882008214,0,0.0
1.3658008966990001E9,12/04/2013 05:08:16 PM + 0.6990001201629639s ,12/04/2013 5:08:16 PM,10244.9132008214,0,0.0
1.365800896724E9,12/04/2013 05:08:16 PM + 0.7239999771118164s ,12/04/2013 5:08:16 PM,10244.9382008214,0,0.0
1.365800896749E9,12/04/2013 05:08:16 PM + 0.749000072479248s ,12/04/2013 5:08:16 PM,10244.9632008214,0,0.0
1.3658008967740002E9,12/04/2013 05:08:16 PM + 0.7740001678466797s ,12/04/2013 5:08:16 PM,10244.9882008214,0,0.0
1.365800896799E9,12/04/2013 05:08:16 PM + 0.7990000247955322s ,12/04/2013 5:08:16 PM,10245.0132008214,0,0.0
1.3658008968240001E9,12/04/2013 05:08:16 PM + 0.8240001201629639s ,12/04/2013 5:08:16 PM,10245.0382008214,0,0.0
1.365800896849E9,12/04/2013 05:08:16 PM + 0.8489999771118164s ,12/04/2013 5:08:16 PM,10245.0632008214,0,0.0
1.365800896874E9,12/04/2013 05:08:16 PM + 0.874000072479248s ,12/04/2013 5:08:16 PM,10245.0882008214,0,0.0
1.3658008968990002E9,12/04/2013 05:08:16 PM + 0.8990001678466797s ,12/04/2013 5:08:16 PM,10245.1132008214,0,0.0
1.365800896924E9,12/04/2013 05:08:16 PM + 0.9240000247955322s ,12/04/2013 5:08:16 PM,10245.1382008214,0,0.0
1.3658008969490001E9,12/04/2013 05:08:16 PM + 0.9490001201629639s ,12/04/2013 5:08:16 PM,10245.1632008214,0,0.0
1.365800896974E9,12/04/2013 05:08:16 PM + 0.9739999771118164s ,12/04/2013 5:08:16 PM,10245.1882008214,0,0.0
1.365800896999E9,12/04/2013 05:08:16 PM + 0.999000072479248s ,12/04/2013 5:08:16 PM,10245.2132008214,0,0.0
1.3658008970240002E9,12/04/2013 05:08:17 PM + 0.024000167846679688s ,12/04/2013 5:08:16 PM,10245.2382008214,1,0.02500016784667969
1.365800897049E9,12/04/2013 05:08:17 PM + 0.04900002479553223s ,12/04/2013 5:08:17 PM,10245.2632008214,0,0.0
1.3658008970740001E9,12/04/2013 05:08:17 PM + 0.07400012016296387s ,12/04/2013 5:08:17 PM,10245.2882008214,0,0.0
1.365800897099E9,12/04/2013 05:08:17 PM + 0.0989999771118164s ,12/04/2013 5:08:17 PM,10245.3132008214,0,0.0
1.365800897124E9,12/04/2013 05:08:17 PM + 0.12400007247924805s ,12/04/2013 5:08:17 PM,10245.3382008214,0,0.0
1.3658008971490002E9,12/04/2013 05:08:17 PM + 0.1490001678466797s ,12/04/2013 5:08:17 PM,10245.3632008214,0,0.0
1.365800897174E9,12/04/2013 05:08:17 PM + 0.17400002479553223s ,12/04/2013 5:08:17 PM,10245.3882008214,0,0.0
1.3658008971990001E9,12/04/2013 05:08:17 PM + 0.19900012016296387s ,12/04/2013 5:08:17 PM,10245.4132008214,0,0.0
1.365800897224E9,12/04/2013 05:08:17 PM + 0.2239999771118164s ,12/04/2013 5:08:17 PM,10245.4382008214,0,0.0
1.3658008972740002E9,12/04/2013 05:08:17 PM + 0.2740001678466797s ,12/04/2013 5:08:17 PM,10245.4882008214,0,0.0
1.365800897299E9,12/04/2013 05:08:17 PM + 0.2990000247955322s ,12/04/2013 5:08:17 PM,10245.5132008214,0,0.0
1.3658008973240001E9,12/04/2013 05:08:17 PM + 0.32400012016296387s ,12/04/2013 5:08:17 PM,10245.5382008214,0,0.0
1.365800897349E9,12/04/2013 05:08:17 PM + 0.3489999771118164s ,12/04/2013 5:08:17 PM,10245.5632008214,0,0.0
1.365800897374E9,12/04/2013 05:08:17 PM + 0.37400007247924805s ,12/04/2013 5:08:17 PM,10245.5882008214,0,0.0
1.3658008973990002E9,12/04/2013 05:08:17 PM + 0.3990001678466797s ,12/04/2013 5:08:17 PM,10245.6132008214,0,0.0
1.365800897424E9,12/04/2013 05:08:17 PM + 0.4240000247955322s ,12/04/2013 5:08:17 PM,10245.6382008214,0,0.0
1.365800897474E9,12/04/2013 05:08:17 PM + 0.4739999771118164s ,12/04/2013 5:08:17 PM,10245.6882008214,0,0.0
1.365800897499E9,12/04/2013 05:08:17 PM + 0.49900007247924805s ,12/04/2013 5:08:17 PM,10245.7132008214,0,0.0
1.3658008975240002E9,12/04/2013 05:08:17 PM + 0.5240001678466797s ,12/04/2013 5:08:17 PM,10245.7382008214,0,0.0
1.365800897549E9,12/04/2013 05:08:17 PM + 0.5490000247955322s ,12/04/2013 5:08:17 PM,10245.7632008214,0,0.0
1.3658008975740001E9,12/04/2013 05:08:17 PM + 0.5740001201629639s ,12/04/2013 5:08:17 PM,10245.7882008214,0,0.0
1.365800897599E9,12/04/2013 05:08:17 PM + 0.5989999771118164s ,12/04/2013 5:08:17 PM,10245.8132008214,0,0.0
1.3658008976490002E9,12/04/2013 05:08:17 PM + 0.6490001678466797s ,12/04/2013 5:08:17 PM,10245.8632008214,0,0.0
1.365800897674E9,12/04/2013 05:08:17 PM + 0.6740000247955322s ,12/04/2013 5:08:17 PM,10245.8882008214,0,0.0
1.3658008976990001E9,12/04/2013 05:08:17 PM + 0.6990001201629639s ,12/04/2013 5:08:17 PM,10245.9132008214,0,0.0
1.365800897724E9,12/04/2013 05:08:17 PM + 0.7239999771118164s ,12/04/2013 5:08:17 PM,10245.9382008214,0,0.0
1.365800897749E9,12/04/2013 05:08:17 PM + 0.749000072479248s ,12/04/2013 5:08:17 PM,10245.9632008214,0,0.0
1.3658008977740002E9,12/04/2013 05:08:17 PM + 0.7740001678466797s ,12/04/2013 5:08:17 PM,10245.9882008214,0,0.0
1.365800897799E9,12/04/2013 05:08:17 PM + 0.7990000247955322s ,12/04/2013 5:08:17 PM,10246.0132008214,0,0.0
1.3658008978240001E9,12/04/2013 05:08:17 PM + 0.8240001201629639s ,12/04/2013 5:08:17 PM,10246.0382008214,0,0.0
1.365800897849E9,12/04/2013 05:08:17 PM + 0.8489999771118164s ,12/04/2013 5:08:17 PM,10246.0632008214,0,0.0
1.365800897874E9,12/04/2013 05:08:17 PM + 0.874000072479248s ,12/04/2013 5:08:17 PM,10246.0882008214,0,0.0
1.3658008979490001E9,12/04/2013 05:08:17 PM + 0.9490001201629639s ,12/04/2013 5:08:17 PM,10246.1632008214,0,0.0
1.365800897974E9,12/04/2013 05:08:17 PM + 0.9739999771118164s ,12/04/2013 5:08:17 PM,10246.1882008214,0,0.0
1.365800897999E9,12/04/2013 05:08:17 PM + 0.999000072479248s ,12/04/2013 5:08:17 PM,10246.2132008214,0,0.0
1.3658008980240002E9,12/04/2013 05:08:18 PM + 0.024000167846679688s ,12/04/2013 5:08:18 PM,10246.2382008214,0,0.0
1.365800898049E9,12/04/2013 05:08:18 PM + 0.04900002479553223s ,12/04/2013 5:08:18 PM,10246.2632008214,0,0.0
1.3658008980740001E9,12/04/2013 05:08:18 PM + 0.07400012016296387s ,12/04/2013 5:08:18 PM,10246.2882008214,0,0.0
1.365800898099E9,12/04/2013 05:08:18 PM + 0.0989999771118164s ,12/04/2013 5:08:18 PM,10246.3132008214,0,0.0
1.365800898124E9,12/04/2013 05:08:18 PM + 0.12400007247924805s ,12/04/2013 5:08:18 PM,10246.3382008214,0,0.0
1.3658008981490002E9,12/04/2013 05:08:18 PM + 0.1490001678466797s ,12/04/2013 5:08:18 PM,10246.3632008214,0,0.0
1.365800898174E9,12/04/2013 05:08:18 PM + 0.17400002479553223s ,12/04/2013 5:08:18 PM,10246.3882008214,0,0.0
1.3658008981990001E9,12/04/2013 05:08:18 PM + 0.19900012016296387s ,12/04/2013 5:08:18 PM,10246.4132008214,0,0.0
1.365800898224E9,12/04/2013 05:08:18 PM + 0.2239999771118164s ,12/04/2013 5:08:18 PM,10246.4382008214,0,0.0
1.365800898249E9,12/04/2013 05:08:18 PM + 0.24900007247924805s ,12/04/2013 5:08:18 PM,10246.4632008214,0,0.0
1.3658008982740002E9,12/04/2013 05:08:18 PM + 0.2740001678466797s ,12/04/2013 5:08:18 PM,10246.4882008214,0,0.0
1.365800898299E9,12/04/2013 05:08:18 PM + 0.2990000247955322s ,12/04/2013 5:08:18 PM,10246.5132008214,0,0.0
1.3658008983240001E9,12/04/2013 05:08:18 PM + 0.32400012016296387s ,12/04/2013 5:08:18 PM,10246.5382008214,0,0.0
1.365800898349E9,12/04/2013 05:08:18 PM + 0.3489999771118164s ,12/04/2013 5:08:18 PM,10246.5632008214,0,0.0
1.365800898374E9,12/04/2013 05:08:18 PM + 0.37400007247924805s ,12/04/2013 5:08:18 PM,10246.5882008214,0,0.0
1.3658008983990002E9,12/04/2013 05:08:18 PM + 0.3990001678466797s ,12/04/2013 5:08:18 PM,10246.6132008214,0,0.0
1.365800898424E9,12/04/2013 05:08:18 PM + 0.4240000247955322s ,12/04/2013 5:08:18 PM,10246.6382008214,0,0.0
1.3658008984490001E9,12/04/2013 05:08:18 PM + 0.44900012016296387s ,12/04/2013 5:08:18 PM,10246.6632008214,0,0.0
1.365800898474E9,12/04/2013 05:08:18 PM + 0.4739999771118164s ,12/04/2013 5:08:18 PM,10246.6882008214,0,0.0
1.365800898499E9,12/04/2013 05:08:18 PM + 0.49900007247924805s ,12/04/2013 5:08:18 PM,10246.7132008214,0,0.0
1.3658008985240002E9,12/04/2013 05:08:18 PM + 0.5240001678466797s ,12/04/2013 5:08:18 PM,10246.7382008214,0,0.0
1.365800898549E9,12/04/2013 05:08:18 PM + 0.5490000247955322s ,12/04/2013 5:08:18 PM,10246.7632008214,0,0.0
1.3658008985740001E9,12/04/2013 05:08:18 PM + 0.5740001201629639s ,12/04/2013 5:08:18 PM,10246.7882008214,0,0.0
1.365800898599E9,12/04/2013 05:08:18 PM + 0.5989999771118164s ,12/04/2013 5:08:18 PM,10246.8132008214,0,0.0
1.365800898624E9,12/04/2013 05:08:18 PM + 0.624000072479248s ,12/04/2013 5:08:18 PM,10246.8382008214,0,0.0
1.3658008986490002E9,12/04/2013 05:08:18 PM + 0.6490001678466797s ,12/04/2013 5:08:18 PM,10246.8632008214,0,0.0
1.365800898674E9,12/04/2013 05:08:18 PM + 0.6740000247955322s ,12/04/2013 5:08:18 PM,10246.8882008214,0,0.0
1.3658008986990001E9,12/04/2013 05:08:18 PM + 0.6990001201629639s ,12/04/2013 5:08:18 PM,10246.9132008214,0,0.0
1.365800898724E9,12/04/2013 05:08:18 PM + 0.7239999771118164s ,12/04/2013 5:08:18 PM,10246.9382008214,0,0.0
1.365800898749E9,12/04/2013 05:08:18 PM + 0.749000072479248s ,12/04/2013 5:08:18 PM,10246.9632008214,0,0.0
1.3658008987740002E9,12/04/2013 05:08:18 PM + 0.7740001678466797s ,12/04/2013 5:08:18 PM,10246.9882008214,0,0.0
1.365800898799E9,12/04/2013 05:08:18 PM + 0.7990000247955322s ,12/04/2013 5:08:18 PM,10247.0132008214,0,0.0
1.3658008988240001E9,12/04/2013 05:08:18 PM + 0.8240001201629639s ,12/04/2013 5:08:18 PM,10247.0382008214,0,0.0
1.365800898849E9,12/04/2013 05:08:18 PM + 0.8489999771118164s ,12/04/2013 5:08:18 PM,10247.0632008214,0,0.0
1.365800898874E9,12/04/2013 05:08:18 PM + 0.874000072479248s ,12/04/2013 5:08:18 PM,10247.0882008214,0,0.0
1.3658008988990002E9,12/04/2013 05:08:18 PM + 0.8990001678466797s ,12/04/2013 5:08:18 PM,10247.1132008214,0,0.0
1.365800898924E9,12/04/2013 05:08:18 PM + 0.9240000247955322s ,12/04/2013 5:08:18 PM,10247.1382008214,0,0.0
1.3658008989490001E9,12/04/2013 05:08:18 PM + 0.9490001201629639s ,12/04/2013 5:08:18 PM,10247.1632008214,0,0.0
1.365800898974E9,12/04/2013 05:08:18 PM + 0.9739999771118164s ,12/04/2013 5:08:18 PM,10247.1882008214,0,0.0
1.365800898999E9,12/04/2013 05:08:18 PM + 0.999000072479248s ,12/04/2013 5:08:18 PM,10247.2132008214,0,0.0
1.3658008990240002E9,12/04/2013 05:08:19 PM + 0.024000167846679688s ,12/04/2013 5:08:19 PM,10247.2382008214,0,0.0
1.365800899049E9,12/04/2013 05:08:19 PM + 0.04900002479553223s ,12/04/2013 5:08:19 PM,10247.2632008214,0,0.0
1.365800899099E9,12/04/2013 05:08:19 PM + 0.0989999771118164s ,12/04/2013 5:08:19 PM,10247.3132008214,0,0.0
1.365800899124E9,12/04/2013 05:08:19 PM + 0.12400007247924805s ,12/04/2013 5:08:19 PM,10247.3382008214,0,0.0
1.3658008991490002E9,12/04/2013 05:08:19 PM + 0.1490001678466797s ,12/04/2013 5:08:19 PM,10247.3632008214,0,0.0
1.365800899174E9,12/04/2013 05:08:19 PM + 0.17400002479553223s ,12/04/2013 5:08:19 PM,10247.3882008214,0,0.0
1.3658008991990001E9,12/04/2013 05:08:19 PM + 0.19900012016296387s ,12/04/2013 5:08:19 PM,10247.4132008214,0,0.0
1.365800899224E9,12/04/2013 05:08:19 PM + 0.2239999771118164s ,12/04/2013 5:08:19 PM,10247.4382008214,0,0.0
1.365800899249E9,12/04/2013 05:08:19 PM + 0.24900007247924805s ,12/04/2013 5:08:19 PM,10247.4632008214,0,0.0
1.3658008992740002E9,12/04/2013 05:08:19 PM + 0.2740001678466797s ,12/04/2013 5:08:19 PM,10247.4882008214,0,0.0
1.365800899299E9,12/04/2013 05:08:19 PM + 0.2990000247955322s ,12/04/2013 5:08:19 PM,10247.5132008214,0,0.0
1.3658008993240001E9,12/04/2013 05:08:19 PM + 0.32400012016296387s ,12/04/2013 5:08:19 PM,10247.5382008214,0,0.0
1.365800899349E9,12/04/2013 05:08:19 PM + 0.3489999771118164s ,12/04/2013 5:08:19 PM,10247.5632008214,0,0.0
1.365800899374E9,12/04/2013 05:08:19 PM + 0.37400007247924805s ,12/04/2013 5:08:19 PM,10247.5882008214,0,0.0
1.3658008993990002E9,12/04/2013 05:08:19 PM + 0.3990001678466797s ,12/04/2013 5:08:19 PM,10247.6132008214,0,0.0
1.365800899424E9,12/04/2013 05:08:19 PM + 0.4240000247955322s ,12/04/2013 5:08:19 PM,10247.6382008214,0,0.0
1.3658008994490001E9,12/04/2013 05:08:19 PM + 0.44900012016296387s ,12/04/2013 5:08:19 PM,10247.6632008214,0,0.0
1.365800899474E9,12/04/2013 05:08:19 PM + 0.4739999771118164s ,12/04/2013 5:08:19 PM,10247.6882008214,0,0.0
1.365800899499E9,12/04/2013 05:08:19 PM + 0.49900007247924805s ,12/04/2013 5:08:19 PM,10247.7132008214,0,0.0
1.3658008995240002E9,12/04/2013 05:08:19 PM + 0.5240001678466797s ,12/04/2013 5:08:19 PM,10247.7382008214,0,0.0
1.365800899549E9,12/04/2013 05:08:19 PM + 0.5490000247955322s ,12/04/2013 5:08:19 PM,10247.7632008214,0,0.0
1.3658008995740001E9,12/04/2013 05:08:19 PM + 0.5740001201629639s ,12/04/2013 5:08:19 PM,10247.7882008214,0,0.0
1.365800899599E9,12/04/2013 05:08:19 PM + 0.5989999771118164s ,12/04/2013 5:08:19 PM,10247.8132008214,0,0.0
1.365800899624E9,12/04/2013 05:08:19 PM + 0.624000072479248s ,12/04/2013 5:08:19 PM,10247.8382008214,0,0.0
1.3658008996490002E9,12/04/2013 05:08:19 PM + 0.6490001678466797s ,12/04/2013 5:08:19 PM,10247.8632008213,0,0.0
1.365800899674E9,12/04/2013 05:08:19 PM + 0.6740000247955322s ,12/04/2013 5:08:19 PM,10247.8882008213,0,0.0
1.3658008996990001E9,12/04/2013 05:08:19 PM + 0.6990001201629639s ,12/04/2013 5:08:19 PM,10247.9132008213,0,0.0
1.365800899724E9,12/04/2013 05:08:19 PM + 0.7239999771118164s ,12/04/2013 5:08:19 PM,10247.9382008213,0,0.0
1.365800899749E9,12/04/2013 05:08:19 PM + 0.749000072479248s ,12/04/2013 5:08:19 PM,10247.9632008213,0,0.0
1.3658008997740002E9,12/04/2013 05:08:19 PM + 0.7740001678466797s ,12/04/2013 5:08:19 PM,10247.9882008213,0,0.0
1.365800899799E9,12/04/2013 05:08:19 PM + 0.7990000247955322s ,12/04/2013 5:08:19 PM,10248.0132008213,0,0.0
1.3658008998240001E9,12/04/2013 05:08:19 PM + 0.8240001201629639s ,12/04/2013 5:08:19 PM,10248.0382008213,0,0.0
1.365800899849E9,12/04/2013 05:08:19 PM + 0.8489999771118164s ,12/04/2013 5:08:19 PM,10248.0632008213,0,0.0
1.365800899874E9,12/04/2013 05:08:19 PM + 0.874000072479248s ,12/04/2013 5:08:19 PM,10248.0882008213,0,0.0
1.3658008998990002E9,12/04/2013 05:08:19 PM + 0.8990001678466797s ,12/04/2013 5:08:19 PM,10248.1132008213,0,0.0
1.365800899924E9,12/04/2013 05:08:19 PM + 0.9240000247955322s ,12/04/2013 5:08:19 PM,10248.1382008213,0,0.0
1.3658008999490001E9,12/04/2013 05:08:19 PM + 0.9490001201629639s ,12/04/2013 5:08:19 PM,10248.1632008213,0,0.0
1.365800899974E9,12/04/2013 05:08:19 PM + 0.9739999771118164s ,12/04/2013 5:08:19 PM,10248.1882008213,0,0.0
1.365800899999E9,12/04/2013 05:08:19 PM + 0.999000072479248s ,12/04/2013 5:08:19 PM,10248.2132008213,0,0.0
1.3658009000240002E9,12/04/2013 05:08:20 PM + 0.024000167846679688s ,12/04/2013 5:08:20 PM,10248.2382008213,0,0.0
1.365800900049E9,12/04/2013 05:08:20 PM + 0.04900002479553223s ,12/04/2013 5:08:20 PM,10248.2632008213,0,0.0
1.3658009000740001E9,12/04/2013 05:08:20 PM + 0.07400012016296387s ,12/04/2013 5:08:20 PM,10248.2882008213,0,0.0
1.365800900099E9,12/04/2013 05:08:20 PM + 0.0989999771118164s ,12/04/2013 5:08:20 PM,10248.3132008213,0,0.0
1.365800900124E9,12/04/2013 05:08:20 PM + 0.12400007247924805s ,12/04/2013 5:08:20 PM,10248.3382008213,0,0.0
1.3658009001490002E9,12/04/2013 05:08:20 PM + 0.1490001678466797s ,12/04/2013 5:08:20 PM,10248.3632008213,0,0.0
1.365800900174E9,12/04/2013 05:08:20 PM + 0.17400002479553223s ,12/04/2013 5:08:20 PM,10248.3882008213,0,0.0
1.3658009001990001E9,12/04/2013 05:08:20 PM + 0.19900012016296387s ,12/04/2013 5:08:20 PM,10248.4132008213,0,0.0
1.365800900224E9,12/04/2013 05:08:20 PM + 0.2239999771118164s ,12/04/2013 5:08:20 PM,10248.4382008213,0,0.0
1.365800900249E9,12/04/2013 05:08:20 PM + 0.24900007247924805s ,12/04/2013 5:08:20 PM,10248.4632008213,0,0.0
1.3658009002740002E9,12/04/2013 05:08:20 PM + 0.2740001678466797s ,12/04/2013 5:08:20 PM,10248.4882008213,0,0.0
1.365800900299E9,12/04/2013 05:08:20 PM + 0.2990000247955322s ,12/04/2013 5:08:20 PM,10248.5132008213,0,0.0
1.3658009003240001E9,12/04/2013 05:08:20 PM + 0.32400012016296387s ,12/04/2013 5:08:20 PM,10248.5382008213,0,0.0
1.365800900349E9,12/04/2013 05:08:20 PM + 0.3489999771118164s ,12/04/2013 5:08:20 PM,10248.5632008213,0,0.0
1.365800900374E9,12/04/2013 05:08:20 PM + 0.37400007247924805s ,12/04/2013 5:08:20 PM,10248.5882008213,0,0.0
1.3658009003990002E9,12/04/2013 05:08:20 PM + 0.3990001678466797s ,12/04/2013 5:08:20 PM,10248.6132008213,0,0.0
1.365800900424E9,12/04/2013 05:08:20 PM + 0.4240000247955322s ,12/04/2013 5:08:20 PM,10248.6382008213,0,0.0
1.3658009004490001E9,12/04/2013 05:08:20 PM + 0.44900012016296387s ,12/04/2013 5:08:20 PM,10248.6632008213,0,0.0
1.365800900474E9,12/04/2013 05:08:20 PM + 0.4739999771118164s ,12/04/2013 5:08:20 PM,10248.6882008213,0,0.0
1.365800900499E9,12/04/2013 05:08:20 PM + 0.49900007247924805s ,12/04/2013 5:08:20 PM,10248.7132008213,0,0.0
1.3658009005240002E9,12/04/2013 05:08:20 PM + 0.5240001678466797s ,12/04/2013 5:08:20 PM,10248.7382008213,0,0.0
1.365800900549E9,12/04/2013 05:08:20 PM + 0.5490000247955322s ,12/04/2013 5:08:20 PM,10248.7632008213,0,0.0
1.3658009005740001E9,12/04/2013 05:08:20 PM + 0.5740001201629639s ,12/04/2013 5:08:20 PM,10248.7882008213,0,0.0
1.365800900599E9,12/04/2013 05:08:20 PM + 0.5989999771118164s ,12/04/2013 5:08:20 PM,10248.8132008213,0,0.0
1.365800900624E9,12/04/2013 05:08:20 PM + 0.624000072479248s ,12/04/2013 5:08:20 PM,10248.8382008213,0,0.0
1.3658009006490002E9,12/04/2013 05:08:20 PM + 0.6490001678466797s ,12/04/2013 5:08:20 PM,10248.8632008213,0,0.0
1.365800900674E9,12/04/2013 05:08:20 PM + 0.6740000247955322s ,12/04/2013 5:08:20 PM,10248.8882008213,0,0.0
1.3658009006990001E9,12/04/2013 05:08:20 PM + 0.6990001201629639s ,12/04/2013 5:08:20 PM,10248.9132008213,0,0.0
1.365800900724E9,12/04/2013 05:08:20 PM + 0.7239999771118164s ,12/04/2013 5:08:20 PM,10248.9382008213,0,0.0
1.365800900749E9,12/04/2013 05:08:20 PM + 0.749000072479248s ,12/04/2013 5:08:20 PM,10248.9632008213,0,0.0
1.3658009007740002E9,12/04/2013 05:08:20 PM + 0.7740001678466797s ,12/04/2013 5:08:20 PM,10248.9882008213,0,0.0
1.365800900799E9,12/04/2013 05:08:20 PM + 0.7990000247955322s ,12/04/2013 5:08:20 PM,10249.0132008213,0,0.0
1.3658009008240001E9,12/04/2013 05:08:20 PM + 0.8240001201629639s ,12/04/2013 5:08:20 PM,10249.0382008213,0,0.0
1.365800900849E9,12/04/2013 05:08:20 PM + 0.8489999771118164s ,12/04/2013 5:08:20 PM,10249.0632008213,0,0.0
1.365800900874E9,12/04/2013 05:08:20 PM + 0.874000072479248s ,12/04/2013 5:08:20 PM,10249.0882008213,0,0.0
1.3658009008990002E9,12/04/2013 05:08:20 PM + 0.8990001678466797s ,12/04/2013 5:08:20 PM,10249.1132008213,0,0.0
1.365800900924E9,12/04/2013 05:08:20 PM + 0.9240000247955322s ,12/04/2013 5:08:20 PM,10249.1382008213,0,0.0
